# BUSCO version is: 5.8.2 
# The lineage dataset is: diptera_odb12 (Creation date: 2026-06-16, number of genomes: 76, number of BUSCOs: 5067)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
337205at7147	Complete	SUPER_1	123680416	123679328	-	293.1	245	https://v12-1.orthodb.org/?query=337205at7147	39 kDa FK506-binding nuclear protein
337635at7147	Complete	SUPER_2	15599552	15599105	-	84.8	110	https://v12-1.orthodb.org/?query=337635at7147	uncharacterized protein LOC111596271 isoform X1
337722at7147	Complete	SUPER_3	130553360	130551544	-	318.2	352	https://v12-1.orthodb.org/?query=337722at7147	uncharacterized protein LOC129723355 isoform X1
337796at7147	Complete	SUPER_2	18278818	18280078	+	132.6	153	https://v12-1.orthodb.org/?query=337796at7147	GATA zinc finger domain-containing protein 14
337892at7147	Complete	SUPER_2	16480359	16479604	-	199.9	114	https://v12-1.orthodb.org/?query=337892at7147	Mediator of RNA polymerase II transcription subunit 28
337991at7147	Complete	SUPER_2	5928323	5929941	+	368.2	251	https://v12-1.orthodb.org/?query=337991at7147	nuclear pore complex protein Nup58
338004at7147	Complete	SUPER_3	132489874	132473406	-	391.0	371	https://v12-1.orthodb.org/?query=338004at7147	pneumococcal serine-rich repeat protein
338061at7147	Complete	SUPER_3	130470374	130469399	-	204.3	166	https://v12-1.orthodb.org/?query=338061at7147	partner of Y14 and mago
338103at7147	Complete	SUPER_1	47619503	47617842	-	647.4	507	https://v12-1.orthodb.org/?query=338103at7147	Zinc finger protein
338132at7147	Complete	SUPER_3	54635501	54633259	-	761.0	647	https://v12-1.orthodb.org/?query=338132at7147	DDB1- and CUL4-associated factor 8
338204at7147	Complete	SUPER_2	277056660	277056045	-	159.1	124	https://v12-1.orthodb.org/?query=338204at7147	coiled-coil domain-containing protein 86
338219at7147	Complete	SUPER_2	14462812	14463489	+	203.6	222	https://v12-1.orthodb.org/?query=338219at7147	uncharacterized protein, isoform A
338571at7147	Complete	SUPER_2	74129838	74126016	-	868.0	551	https://v12-1.orthodb.org/?query=338571at7147	macoilin
338944at7147	Complete	SUPER_3	51669186	51670902	+	697.5	473	https://v12-1.orthodb.org/?query=338944at7147	nucleobindin-2
339009at7147	Complete	SUPER_2	90657687	90680847	+	347.0	307	https://v12-1.orthodb.org/?query=339009at7147	Transcription factor Sp4
339219at7147	Complete	SUPER_2	356253843	356215416	-	316.9	391	https://v12-1.orthodb.org/?query=339219at7147	Ataxin-2
339340at7147	Complete	SUPER_2	284514455	284511361	-	789.2	570	https://v12-1.orthodb.org/?query=339340at7147	transcription termination factor 2
339400at7147	Complete	SUPER_1	2507869	2505784	-	631.4	622	https://v12-1.orthodb.org/?query=339400at7147	transport and Golgi organization protein 6
339407at7147	Complete	SUPER_3	84412027	84313217	-	1418.3	860	https://v12-1.orthodb.org/?query=339407at7147	serine-rich adhesin for platelets
339679at7147	Complete	SUPER_3	299833444	299834666	+	281.7	218	https://v12-1.orthodb.org/?query=339679at7147	NKAP family protein
339753at7147	Complete	SUPER_3	225418707	225433083	+	497.6	497	https://v12-1.orthodb.org/?query=339753at7147	Peroxidase
339797at7147	Complete	SUPER_3	7809792	7810968	+	628.9	441	https://v12-1.orthodb.org/?query=339797at7147	Fork head domain-containing protein crocodile
339983at7147	Complete	SUPER_3	288926671	288928394	+	457.8	339	https://v12-1.orthodb.org/?query=339983at7147	WW domain-binding protein 11
340115at7147	Complete	SUPER_3	95600872	95592714	-	326.2	212	https://v12-1.orthodb.org/?query=340115at7147	dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase
340173at7147	Complete	SUPER_2	16770179	16663806	-	472.3	224	https://v12-1.orthodb.org/?query=340173at7147	MOB kinase activator-like 2
340179at7147	Complete	SUPER_1	178709202	178710374	+	725.4	349	https://v12-1.orthodb.org/?query=340179at7147	probable nuclear hormone receptor HR38
340210at7147	Complete	SUPER_3	128885190	128883629	-	127.0	129	https://v12-1.orthodb.org/?query=340210at7147	glutamic acid-rich protein
340566at7147	Complete	SUPER_2	134529757	134532338	+	385.5	268	https://v12-1.orthodb.org/?query=340566at7147	WW domain-binding protein 2
340578at7147	Missing
340706at7147	Complete	SUPER_3	297362739	297407600	+	214.4	121	https://v12-1.orthodb.org/?query=340706at7147	neuropeptide Y receptor
340811at7147	Complete	SUPER_3	11554022	11553523	-	193.6	150	https://v12-1.orthodb.org/?query=340811at7147	uncharacterized protein LOC120778889
340823at7147	Complete	SUPER_2	343173496	343172166	-	625.5	376	https://v12-1.orthodb.org/?query=340823at7147	Golgi resident protein GCP60
340913at7147	Complete	SUPER_3	74547666	74554043	+	929.9	937	https://v12-1.orthodb.org/?query=340913at7147	Protein disabled
341050at7147	Complete	SUPER_2	355865671	355867750	+	668.0	462	https://v12-1.orthodb.org/?query=341050at7147	Peptidyl-prolyl cis-trans isomerase A1
341071at7147	Complete	SUPER_1	146550068	146551530	+	299.6	172	https://v12-1.orthodb.org/?query=341071at7147	brain-specific homeobox protein
341168at7147	Missing
341416at7147	Complete	SUPER_1	134307518	134306615	-	325.8	226	https://v12-1.orthodb.org/?query=341416at7147	anamorsin homolog
341602at7147	Complete	SUPER_X	2106248	2103577	-	526.2	735	https://v12-1.orthodb.org/?query=341602at7147	nuclear pore complex protein DDB_G0274915
341938at7147	Complete	SUPER_2	244195777	244195165	-	310.9	187	https://v12-1.orthodb.org/?query=341938at7147	protein Fer3-like
342332at7147	Complete	SUPER_1	139317736	139318502	+	251.7	160	https://v12-1.orthodb.org/?query=342332at7147	Serine/arginine-rich splicing factor 2
342356at7147	Complete	SUPER_2	259891527	259916414	+	928.8	885	https://v12-1.orthodb.org/?query=342356at7147	putative transcription factor capicua
342481at7147	Complete	SUPER_3	262766355	262768125	+	275.0	304	https://v12-1.orthodb.org/?query=342481at7147	serine-aspartate repeat-containing protein F
342494at7147	Complete	SUPER_3	51130096	51128659	-	312.6	376	https://v12-1.orthodb.org/?query=342494at7147	Unconventional prefoldin RPB5 interactor-like protein
342499at7147	Complete	SUPER_3	295293730	295295632	+	549.1	299	https://v12-1.orthodb.org/?query=342499at7147	IWS1-like protein
342549at7147	Complete	SUPER_3	51130327	51131266	+	229.3	138	https://v12-1.orthodb.org/?query=342549at7147	mediator of RNA polymerase II transcription subunit 30
342905at7147	Complete	SUPER_1	201486222	201468790	-	159.6	208	https://v12-1.orthodb.org/?query=342905at7147	myristoylated alanine-rich C-kinase substrate
343082at7147	Complete	SUPER_1	279538572	279416591	-	419.9	259	https://v12-1.orthodb.org/?query=343082at7147	T-cell leukemia homeobox protein 3
343220at7147	Complete	SUPER_1	249632353	249664506	+	1645.6	1000	https://v12-1.orthodb.org/?query=343220at7147	protein unc-13 homolog 4B
343282at7147	Complete	SUPER_2	336412667	336402238	-	546.5	517	https://v12-1.orthodb.org/?query=343282at7147	putative uncharacterized protein DDB_G0277255
343418at7147	Complete	SUPER_3	117783239	117692644	-	300.8	215	https://v12-1.orthodb.org/?query=343418at7147	transcriptional coactivator yorkie
343482at7147	Complete	SUPER_1	86797112	86729126	-	591.9	802	https://v12-1.orthodb.org/?query=343482at7147	AF4/FMR2 family member 4
343484at7147	Missing
343684at7147	Complete	SUPER_1	303698817	303693017	-	341.6	170	https://v12-1.orthodb.org/?query=343684at7147	Headcase protein
343707at7147	Complete	SUPER_3	165955293	165890522	-	692.0	554	https://v12-1.orthodb.org/?query=343707at7147	Inactivation-no-after-potential D protein
343796at7147	Complete	SUPER_3	19878582	19869166	-	392.8	478	https://v12-1.orthodb.org/?query=343796at7147	Zinc finger CCHC domain-containing protein 7
343818at7147	Complete	SUPER_2	198710159	198708706	-	619.1	408	https://v12-1.orthodb.org/?query=343818at7147	tRNA pseudouridine(38/39) synthase
343958at7147	Complete	SUPER_3	4025307	4027633	+	672.4	531	https://v12-1.orthodb.org/?query=343958at7147	protein KRI1 homolog
344048at7147	Complete	SUPER_2	332678940	332680331	+	253.9	184	https://v12-1.orthodb.org/?query=344048at7147	eukaryotic translation initiation factor 4H
344135at7147	Complete	SUPER_3	261920227	261923747	+	431.0	432	https://v12-1.orthodb.org/?query=344135at7147	ADP-ribosylation factor-binding protein GGA1
344160at7147	Missing
344170at7147	Duplicated	SUPER_3	97397684	97393298	-	471.8	355	https://v12-1.orthodb.org/?query=344170at7147	Transcriptional regulator ATRX
344170at7147	Duplicated	SUPER_2	21036361	21074756	+	449.8	355	https://v12-1.orthodb.org/?query=344170at7147	Transcriptional regulator ATRX
344193at7147	Complete	SUPER_2	277028979	277020949	-	419.1	316	https://v12-1.orthodb.org/?query=344193at7147	Zinc finger protein
344407at7147	Complete	SUPER_2	356578128	356571658	-	869.7	643	https://v12-1.orthodb.org/?query=344407at7147	Nose resistant to fluoxetine protein 6
344542at7147	Complete	SUPER_1	200427279	200426463	-	256.8	220	https://v12-1.orthodb.org/?query=344542at7147	ribosomal RNA processing protein 36 homolog
344901at7147	Complete	SUPER_2	353279021	353280768	+	235.3	120	https://v12-1.orthodb.org/?query=344901at7147	Methionine-R-sulfoxide reductase B1
344902at7147	Complete	SUPER_1	315853895	315843690	-	256.2	246	https://v12-1.orthodb.org/?query=344902at7147	INO80 complex subunit D
344962at7147	Complete	SUPER_3	285260063	285258295	-	259.4	184	https://v12-1.orthodb.org/?query=344962at7147	transcription factor btd
345076at7147	Complete	SUPER_3	285508739	285510620	+	588.2	655	https://v12-1.orthodb.org/?query=345076at7147	RNA polymerase II degradation factor 1 isoform X1
345197at7147	Complete	SUPER_2	318640270	318632160	-	433.4	261	https://v12-1.orthodb.org/?query=345197at7147	mRNA-decapping enzyme 2
345440at7147	Complete	SUPER_2	44805053	44805716	+	222.1	135	https://v12-1.orthodb.org/?query=345440at7147	PRKR-interacting protein 1 homolog
345445at7147	Complete	SUPER_2	321025665	321028893	+	698.5	471	https://v12-1.orthodb.org/?query=345445at7147	CLK4-associating serine/arginine rich protein
345547at7147	Complete	SUPER_X	853090	833895	-	321.7	143	https://v12-1.orthodb.org/?query=345547at7147	uncharacterized protein LOC106621295 isoform X1
345709at7147	Complete	SUPER_2	232848416	232855103	+	1047.7	826	https://v12-1.orthodb.org/?query=345709at7147	PAX-interacting protein 1
345771at7147	Complete	SUPER_3	176198345	176196959	-	355.7	321	https://v12-1.orthodb.org/?query=345771at7147	protein sprouty
345909at7147	Complete	SUPER_1	12479385	12481885	+	308.0	217	https://v12-1.orthodb.org/?query=345909at7147	P2R1A-PPP2R2A-interacting phosphatase regulator 1
345946at7147	Missing
346045at7147	Complete	SUPER_3	128512465	128517867	+	172.5	122	https://v12-1.orthodb.org/?query=346045at7147	activating signal cointegrator 1 complex subunit 2 homolog
346119at7147	Complete	SUPER_3	4022749	4015782	-	1965.0	1143	https://v12-1.orthodb.org/?query=346119at7147	tyrosine-protein kinase Abl
346156at7147	Complete	SUPER_1	165388118	165409224	+	317.3	274	https://v12-1.orthodb.org/?query=346156at7147	uncharacterized protein, isoform A
347134at7147	Complete	SUPER_3	253039274	253020307	-	356.7	312	https://v12-1.orthodb.org/?query=347134at7147	WW domain-containing adapter protein with coiled-coil homolog
347136at7147	Complete	SUPER_2	152238738	152226654	-	968.7	1320	https://v12-1.orthodb.org/?query=347136at7147	uncharacterized protein LOC119653732 isoform X1
347246at7147	Complete	SUPER_3	182631272	182632115	+	230.5	110	https://v12-1.orthodb.org/?query=347246at7147	ETV5-related protein Ets96B
347327at7147	Missing
347528at7147	Complete	SUPER_2	276888778	276888181	-	213.5	155	https://v12-1.orthodb.org/?query=347528at7147	Survival motor neuron protein
347673at7147	Complete	SUPER_1	101287093	101288203	+	472.0	316	https://v12-1.orthodb.org/?query=347673at7147	la protein homolog
347901at7147	Complete	SUPER_2	108929303	108933690	+	145.9	348	https://v12-1.orthodb.org/?query=347901at7147	basic salivary proline-rich protein 2 isoform X1
348025at7147	Complete	SUPER_1	211361171	211407492	+	315.5	317	https://v12-1.orthodb.org/?query=348025at7147	coiled-coil domain-containing protein 137
348165at7147	Complete	SUPER_2	299037199	299062810	+	949.8	943	https://v12-1.orthodb.org/?query=348165at7147	uncharacterized protein, isoform A
348171at7147	Complete	SUPER_1	139660208	139661635	+	158.9	186	https://v12-1.orthodb.org/?query=348171at7147	mucin-5AC-like isoform X2
348238at7147	Complete	SUPER_3	261101640	261107968	+	2088.0	1888	https://v12-1.orthodb.org/?query=348238at7147	Kinetochore-associated protein 1
348417at7147	Complete	SUPER_1	138616443	138621279	+	1087.9	1026	https://v12-1.orthodb.org/?query=348417at7147	serine/threonine-protein phosphatase 1 regulatory subunit 10
348620at7147	Complete	SUPER_3	8209906	8209129	-	231.2	175	https://v12-1.orthodb.org/?query=348620at7147	CTD small phosphatase-like protein 2
348693at7147	Complete	SUPER_3	6484370	6487881	+	718.5	1076	https://v12-1.orthodb.org/?query=348693at7147	serine/arginine repetitive matrix protein 1
348842at7147	Complete	SUPER_1	258196516	258259258	+	504.2	293	https://v12-1.orthodb.org/?query=348842at7147	homeobox protein Hmx
348892at7147	Complete	SUPER_1	352631060	352664705	+	599.8	371	https://v12-1.orthodb.org/?query=348892at7147	pituitary homeobox homolog Ptx1
348910at7147	Complete	SUPER_2	3983760	3985474	+	608.1	419	https://v12-1.orthodb.org/?query=348910at7147	WD repeat-containing protein
349066at7147	Complete	SUPER_2	176795683	176956307	+	789.6	405	https://v12-1.orthodb.org/?query=349066at7147	neuronal PAS domain-containing protein 2
349071at7147	Complete	SUPER_X	6786071	6776915	-	210.6	184	https://v12-1.orthodb.org/?query=349071at7147	acidic repeat-containing protein
349133at7147	Complete	SUPER_3	175720097	175712182	-	191.4	164	https://v12-1.orthodb.org/?query=349133at7147	protein lethal(3)malignant blood neoplasm 1
349390at7147	Missing
349505at7147	Complete	SUPER_1	208474460	208472749	-	674.9	454	https://v12-1.orthodb.org/?query=349505at7147	glucosidase 2 subunit beta
349613at7147	Duplicated	SUPER_2	307391012	307387940	-	959.0	808	https://v12-1.orthodb.org/?query=349613at7147	A-kinase anchor protein 17A
349613at7147	Duplicated	SUPER_1	331942918	331938275	-	935.1	805	https://v12-1.orthodb.org/?query=349613at7147	A-kinase anchor protein 17A
349975at7147	Complete	SUPER_1	306793681	306796966	+	677.2	450	https://v12-1.orthodb.org/?query=349975at7147	dnaJ homolog dnj-5
350020at7147	Complete	SUPER_2	310047416	310049340	+	329.7	400	https://v12-1.orthodb.org/?query=350020at7147	zinc finger protein DZIP1L
350084at7147	Missing
350442at7147	Complete	SUPER_2	170183084	170133286	-	491.5	289	https://v12-1.orthodb.org/?query=350442at7147	POU domain, class 6, transcription factor 2
350615at7147	Complete	SUPER_2	185740452	185788541	+	1299.1	850	https://v12-1.orthodb.org/?query=350615at7147	serrate RNA effector molecule homolog
350662at7147	Complete	SUPER_3	297790020	297791409	+	343.6	465	https://v12-1.orthodb.org/?query=350662at7147	factor-induced gene 2 protein isoform X1
350700at7147	Complete	SUPER_3	297801052	297791392	-	1257.9	937	https://v12-1.orthodb.org/?query=350700at7147	GPI inositol-deacylase
350773at7147	Complete	SUPER_1	47424064	47418718	-	481.4	331	https://v12-1.orthodb.org/?query=350773at7147	mucin-17
350842at7147	Complete	SUPER_1	226027017	226027969	+	288.1	272	https://v12-1.orthodb.org/?query=350842at7147	zinc finger protein 830
350973at7147	Missing
351037at7147	Complete	SUPER_3	276814200	276808170	-	241.2	159	https://v12-1.orthodb.org/?query=351037at7147	RNA-binding protein cabeza
351128at7147	Complete	SUPER_1	337413522	337417649	+	638.6	497	https://v12-1.orthodb.org/?query=351128at7147	Zinc finger protein
351423at7147	Missing
351540at7147	Complete	SUPER_3	261906596	261907126	+	135.4	84	https://v12-1.orthodb.org/?query=351540at7147	uncharacterized protein, isoform A
351734at7147	Complete	SUPER_2	45564808	45558090	-	1469.8	916	https://v12-1.orthodb.org/?query=351734at7147	Focal adhesion kinase 1
351844at7147	Complete	SUPER_1	2412935	2414129	+	357.9	353	https://v12-1.orthodb.org/?query=351844at7147	Nuclear fragile X mental retardation-interacting protein 1
351859at7147	Complete	SUPER_3	199872607	199871131	-	216.2	235	https://v12-1.orthodb.org/?query=351859at7147	eukaryotic translation initiation factor 4B
351922at7147	Complete	SUPER_2	164176395	164116479	-	605.4	321	https://v12-1.orthodb.org/?query=351922at7147	neuropeptide CCHamide-1 receptor
351939at7147	Complete	SUPER_3	291659517	291658392	-	212.3	257	https://v12-1.orthodb.org/?query=351939at7147	arginine/serine-rich coiled-coil protein 2
352170at7147	Complete	SUPER_2	352488037	352436973	-	781.9	406	https://v12-1.orthodb.org/?query=352170at7147	Calcium/calmodulin-dependent protein kinase kinase
352487at7147	Complete	SUPER_2	153261491	153263566	+	741.7	544	https://v12-1.orthodb.org/?query=352487at7147	serine/arginine repetitive matrix protein 1
352532at7147	Complete	SUPER_X	1182611	1168785	-	894.2	1093	https://v12-1.orthodb.org/?query=352532at7147	Tyrosine-protein phosphatase non-receptor type 7
352780at7147	Complete	SUPER_3	199442503	199406846	-	591.5	420	https://v12-1.orthodb.org/?query=352780at7147	uncharacterized protein, isoform A
352873at7147	Complete	SUPER_3	156125114	156069841	-	188.4	149	https://v12-1.orthodb.org/?query=352873at7147	titin
352923at7147	Complete	SUPER_2	342722849	342723835	+	377.4	316	https://v12-1.orthodb.org/?query=352923at7147	RNA-binding protein with serine-rich domain 1-A
353269at7147	Complete	SUPER_2	336204429	336202854	-	310.2	396	https://v12-1.orthodb.org/?query=353269at7147	probable RNA-binding protein CG14230
353371at7147	Complete	SUPER_1	58307864	58310933	+	385.7	336	https://v12-1.orthodb.org/?query=353371at7147	apoptotic chromatin condensation inducer in the nucleus
354383at7147	Complete	SUPER_2	354988328	354980181	-	796.7	733	https://v12-1.orthodb.org/?query=354383at7147	pneumococcal serine-rich repeat protein
354891at7147	Complete	SUPER_2	3314925	3318089	+	348.3	360	https://v12-1.orthodb.org/?query=354891at7147	caprin homolog
